Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_32_849.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_32_883.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_32_916.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_32_950.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_32_983.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_016.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_050.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_082.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_116.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_150.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_183.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_216.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_250.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_282.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_316.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_350.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_382.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_416.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_450.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_483.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_516.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_550.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_583.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_616.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_650.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_683.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_716.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_750.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_782.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_816.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_850.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_883.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_916.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_950.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_33_983.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_016.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_049.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_082.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_116.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_149.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_183.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_216.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_250.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_283.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_316.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_350.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_383.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_416.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_450.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_483.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_516.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_550.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_583.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_615.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_649.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_682.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_716.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_749.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_783.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_816.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_850.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_883.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_915.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_950.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_34_983.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_016.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_050.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_082.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_116.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_149.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_183.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_216.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_250.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_283.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_316.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_349.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_383.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_416.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_449.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_483.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_515.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_550.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_583.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_616.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_650.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_683.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_716.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_750.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_782.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_816.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_850.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_883.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_916.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_950.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_35_983.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_016.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_050.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_082.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_115.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_150.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_183.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_215.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_249.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_283.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_316.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_350.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_383.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_415.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_449.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_482.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_516.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_550.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_583.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_616.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_649.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_683.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_716.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_749.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_783.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_816.jpg;0;0;0;0;103.506;95.6507;359.3692;126.9704;359.72
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_883.jpg;0;0;0;0;103.506;95.65071;359.3728;126.9706;359.7215
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_36_950.jpg;0;-1;0;-0.03060527;103.5082;95.64822;359.3145;126.9602;359.7212
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_016.jpg;0;-1;0;-0.0881928;103.5133;95.64159;359.17;126.8645;359.7358
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_083.jpg;0;-1;0;-0.1555917;103.5241;95.62733;358.9066;126.6562;359.797
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_150.jpg;0;-1;0;-0.2232842;103.5347;95.61254;358.685;126.7062;359.8901
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_216.jpg;0;-1;0;-0.2997543;103.546;95.59552;358.5761;126.7539;0.03869184
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_282.jpg;0;-1;0;-0.3614111;103.5615;95.57665;358.8667;126.8231;0.0301808
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_350.jpg;0;-1;0;-0.4089093;103.575;95.55872;359.0554;126.8809;0.003756954
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_415.jpg;0;-1;0;-0.4989166;103.5918;95.53615;359.1273;126.7979;359.9893
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_483.jpg;0;-1;0;-0.5353071;103.6175;95.50114;359.1219;126.6313;359.9863
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_550.jpg;1.456064;-1;0;-0.5856116;103.6398;95.47169;359.0558;126.5908;359.9874
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_616.jpg;4.49487;-1;0;-0.6382065;103.6648;95.44075;358.9642;126.3415;359.9705
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_683.jpg;7.499564;-1;0;-0.6789809;103.7029;95.39714;358.8135;125.6161;359.9239
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_750.jpg;10.49985;-1;0;-0.7253131;103.7335;95.36383;358.7739;124.5402;359.9237
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_815.jpg;13.47691;-1;0;-0.7931704;103.7656;95.33064;358.8163;123.1082;359.956
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_883.jpg;15;-1;0;-0.8124868;103.8112;95.28489;358.872;120.8437;359.9873
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_37_950.jpg;15;-1;0;-0.8514889;103.8465;95.2475;358.8745;118.9764;359.9942
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_017.jpg;15;-1;0;-0.9035222;103.8828;95.20627;358.8275;117.1069;0.00887745
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_083.jpg;15;-1;0;-0.9343696;103.9307;95.14756;358.7815;114.4111;0.02050692
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_150.jpg;15;-1;0;-0.9674074;103.9658;95.10062;358.7935;112.2924;0.01619441
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_216.jpg;15;-1;0;-1.020926;104.0002;95.05053;358.8143;110.1203;0.01718619
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_282.jpg;15;-1;0;-1.058354;104.0447;94.97844;358.8195;107.1912;0.03801068
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_350.jpg;15;-1;0;-1.095462;104.0769;94.92036;358.8086;104.957;0.05980563
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_416.jpg;15;-1;0;-1.147365;104.1075;94.85909;358.8083;102.6897;0.07337981
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_483.jpg;12.0044;-1;0;-1.184977;104.1437;94.77139;358.8305;99.98724;0.1139617
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_550.jpg;9.005505;-0.900148;0;-1.233761;104.1665;94.70102;358.8747;98.35199;0.1617576
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_616.jpg;6.038745;-0.702364;0;-1.287156;104.1857;94.6274;358.9502;97.09409;0.2193416
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_683.jpg;3.004574;-0.5000859;0;-1.327376;104.2049;94.52609;359.1087;96.06372;0.340118
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_750.jpg;0.03799438;-0.302314;0;-1.340882;104.215;94.44907;359.2796;95.82318;0.4604026
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_815.jpg;0;-0.101293;0;-1.352849;104.2237;94.37164;359.4717;95.80756;0.5676529
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_883.jpg;0;0;0;-1.353357;104.2347;94.2687;359.7339;95.79822;0.6824166
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_38_950.jpg;0;0;0.1998661;-1.342261;104.2427;94.19341;359.9605;95.79471;0.7502529
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_016.jpg;0;0;0.3997681;-1.270051;104.2504;94.12285;0.2556548;95.78409;0.7724317
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_083.jpg;0;0;0.5995771;-1.182178;104.2604;94.0393;0.7492465;95.68747;0.6671819
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_150.jpg;0;0;0.799746;-1.072766;104.2679;93.98377;1.074207;95.4877;0.3999915
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_216.jpg;0;0;0.999645;-0.8880189;104.2735;93.93657;1.415279;95.35574;0.04429039
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_283.jpg;0;0;1;-0.7435665;104.274;93.88483;1.675821;95.29529;359.9055
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_350.jpg;0;0;1;-0.5453874;104.2723;93.85646;1.721152;94.91882;-0.005183323
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_416.jpg;0;0;1;-0.2905699;104.2713;93.8382;1.702876;94.41568;0.01205943
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_482.jpg;0;0;1;-0.1524548;104.2702;93.82466;1.415044;93.74176;0.03096526
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_550.jpg;0;0;1;0.04015838;104.2709;93.82468;1.195296;93.7395;359.9937
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_616.jpg;0;0;1;0.07102796;104.271;93.82476;0.9527398;93.73914;0.009132147
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_683.jpg;0;0;1;0.07251565;104.2711;93.82487;0.6275249;93.73889;0.03696098
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_750.jpg;0;0;1;0.07141378;104.2711;93.82494;0.3899976;93.73892;0.05607957
/Users/evanogletree/RoboND-Python-StarterKit/IMG/robocam_2017_08_17_18_20_39_816.jpg;0;0;1;0.06784378;104.2711;93.82504;0.162224;93.73911;0.07235669
